PdfType: error
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5  -4  -3  -2  -1  1  2  3  4  5  21
0.00000000e+00 0.00000000e+00 6.54545000e-02 2.04560500e-01 2.04568000e-01 2.04893500e-01 2.06301500e-01 6.54545000e-02 0.00000000e+00 0.00000000e+00 2.42993500e-04
0.00000000e+00 4.39574500e-02 1.09060000e-01 2.47404500e-01 2.47417000e-01 2.47788000e-01 2.49280500e-01 1.09060000e-01 4.39574500e-02 0.00000000e+00 1.11193500e+00
0.00000000e+00 1.10295000e-01 1.75062000e-01 3.12681000e-01 3.12699500e-01 3.13116500e-01 3.14694000e-01 1.75062000e-01 1.10295000e-01 0.00000000e+00 2.89988500e+00
0.00000000e+00 2.02524500e-01 2.66970500e-01 4.03892000e-01 4.03916500e-01 4.04381500e-01 4.06044000e-01 2.66970500e-01 2.02524500e-01 0.00000000e+00 5.52280000e+00
0.00000000e+00 3.24829000e-01 3.88965000e-01 5.25215000e-01 5.25245000e-01 5.25760000e-01 5.27510000e-01 3.88965000e-01 3.24829000e-01 0.00000000e+00 9.15660000e+00
0.00000000e+00 4.81913000e-01 5.45750000e-01 6.81345000e-01 6.81380000e-01 6.81950000e-01 6.83785000e-01 5.45750000e-01 4.81913000e-01 0.00000000e+00 1.39908000e+01
0.00000000e+00 6.79030000e-01 7.42575000e-01 8.77535000e-01 8.77580000e-01 8.78195000e-01 8.80120000e-01 7.42575000e-01 6.79030000e-01 0.00000000e+00 2.02282500e+01
0.00000000e+00 9.22000000e-01 9.85260000e-01 1.11960000e+00 1.11965000e+00 1.12032500e+00 1.12234000e+00 9.85260000e-01 9.22000000e-01 0.00000000e+00 2.80847500e+01
3.39561000e-01 1.25233500e+00 1.31528500e+00 1.44896000e+00 1.44901500e+00 1.44975500e+00 1.45187000e+00 1.31528500e+00 1.25233500e+00 3.39561000e-01 3.82821500e+01
7.53945000e-01 1.65760000e+00 1.72025000e+00 1.85326000e+00 1.85332500e+00 1.85413000e+00 1.85635000e+00 1.72025000e+00 1.65760000e+00 7.53945000e-01 5.10015000e+01
1.25437000e+00 2.14900000e+00 2.21135000e+00 2.34370500e+00 2.34377500e+00 2.34465500e+00 2.34698500e+00 2.21135000e+00 2.14900000e+00 1.25437000e+00 6.66010000e+01
1.85352500e+00 2.73922000e+00 2.80128000e+00 2.93298000e+00 2.93306500e+00 2.93401500e+00 2.93646000e+00 2.80128000e+00 2.73922000e+00 1.85352500e+00 8.54640000e+01
