PdfType: error
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5  -4  -3  -2  -1  1  2  3  4  5  21
0.00000000e+00 0.00000000e+00 7.70015000e-02 2.48996000e-01 2.49004500e-01 2.49252000e-01 2.50744000e-01 7.70015000e-02 0.00000000e+00 0.00000000e+00 4.88838000e-03
0.00000000e+00 4.57731000e-02 1.22293500e-01 2.93198500e-01 2.93213000e-01 2.93500000e-01 2.95082500e-01 1.22293500e-01 4.57731000e-02 0.00000000e+00 1.17757500e+00
0.00000000e+00 1.14110500e-01 1.90173000e-01 3.60039500e-01 3.60060500e-01 3.60388000e-01 3.62060500e-01 1.90173000e-01 1.14110500e-01 0.00000000e+00 3.03260000e+00
0.00000000e+00 2.08460500e-01 2.84083500e-01 4.52953500e-01 4.52980500e-01 4.53350500e-01 4.55114000e-01 2.84083500e-01 2.08460500e-01 0.00000000e+00 5.72570000e+00
0.00000000e+00 3.32937000e-01 4.08137000e-01 5.76045000e-01 5.76080000e-01 5.76490000e-01 5.78345000e-01 4.08137000e-01 3.32937000e-01 0.00000000e+00 9.42945000e+00
0.00000000e+00 4.92170500e-01 5.66960000e-01 7.33935000e-01 7.33975000e-01 7.34435000e-01 7.36380000e-01 5.66960000e-01 4.92170500e-01 0.00000000e+00 1.43295000e+01
0.00000000e+00 6.91330000e-01 7.65720000e-01 9.31785000e-01 9.31835000e-01 9.32340000e-01 9.34385000e-01 7.65720000e-01 6.91330000e-01 0.00000000e+00 2.06245500e+01
0.00000000e+00 9.36145000e-01 1.01014500e+00 1.17532500e+00 1.17538000e+00 1.17593500e+00 1.17807500e+00 1.01014500e+00 9.36145000e-01 0.00000000e+00 2.85257500e+01
3.41522500e-01 1.26817500e+00 1.34176000e+00 1.50598500e+00 1.50604500e+00 1.50666000e+00 1.50890500e+00 1.34176000e+00 1.26817500e+00 3.41522500e-01 3.87484000e+01
7.57335000e-01 1.67460500e+00 1.74777500e+00 1.91105500e+00 1.91112500e+00 1.91180000e+00 1.91416000e+00 1.74777500e+00 1.67460500e+00 7.57335000e-01 5.14660000e+01
1.25845500e+00 2.16645500e+00 2.23921500e+00 2.40155500e+00 2.40163500e+00 2.40237500e+00 2.40485000e+00 2.23921500e+00 2.16645500e+00 1.25845500e+00 6.70290000e+01
1.85738000e+00 2.75619500e+00 2.82855000e+00 2.98996500e+00 2.99005000e+00 2.99086000e+00 2.99345500e+00 2.82855000e+00 2.75619500e+00 1.85738000e+00 8.58125000e+01
2.56768000e+00 3.45740000e+00 3.52935500e+00 3.68985000e+00 3.68994500e+00 3.69082500e+00 3.69354500e+00 3.52935500e+00 3.45740000e+00 2.56768000e+00 1.08206000e+02
3.40402500e+00 4.28473500e+00 4.35629500e+00 4.51587500e+00 4.51598000e+00 4.51693500e+00 4.51978500e+00 4.35629500e+00 4.28473500e+00 3.40402500e+00 1.34607500e+02
4.38214000e+00 5.25390000e+00 5.32510000e+00 5.48375000e+00 5.48385000e+00 5.48490000e+00 5.48790000e+00 5.32510000e+00 5.25390000e+00 4.38214000e+00 1.65420500e+02
5.51875000e+00 6.38170000e+00 6.45245000e+00 6.61025000e+00 6.61035000e+00 6.61150000e+00 6.61460000e+00 6.45245000e+00 6.38170000e+00 5.51875000e+00 2.01049500e+02
6.83160000e+00 7.68570000e+00 7.75610000e+00 7.91300000e+00 7.91315000e+00 7.91435000e+00 7.91760000e+00 7.75610000e+00 7.68570000e+00 6.83160000e+00 2.41892500e+02
8.33915000e+00 9.18460000e+00 9.25460000e+00 9.41055000e+00 9.41075000e+00 9.41205000e+00 9.41545000e+00 9.25460000e+00 9.18460000e+00 8.33915000e+00 2.88339000e+02
1.00608000e+01 1.08975500e+01 1.09672000e+01 1.11223000e+01 1.11224500e+01 1.11238500e+01 1.11274500e+01 1.09672000e+01 1.08975500e+01 1.00608000e+01 3.40762500e+02
1.20164000e+01 1.28446000e+01 1.29138500e+01 1.30681000e+01 1.30682500e+01 1.30697500e+01 1.30735000e+01 1.29138500e+01 1.28446000e+01 1.20164000e+01 3.99516000e+02
1.42264500e+01 1.50461500e+01 1.51150000e+01 1.52683500e+01 1.52685500e+01 1.52702000e+01 1.52740500e+01 1.51150000e+01 1.50461500e+01 1.42264500e+01 4.64925500e+02
1.67116500e+01 1.75229000e+01 1.75914000e+01 1.77439000e+01 1.77441000e+01 1.77458500e+01 1.77499000e+01 1.75914000e+01 1.75229000e+01 1.67116500e+01 5.37290000e+02
1.94929500e+01 2.02958000e+01 2.03639500e+01 2.05155500e+01 2.05157500e+01 2.05176500e+01 2.05218500e+01 2.03639500e+01 2.02958000e+01 1.94929500e+01 6.16865000e+02
0.00000000e+00 0.00000000e+00 7.49692997e-02 2.42414580e-01 2.42426225e-01 2.42724461e-01 2.44432367e-01 7.49692997e-02 0.00000000e+00 0.00000000e+00 5.88779809e-03
0.00000000e+00 4.48796877e-02 1.19382613e-01 2.85769509e-01 2.85787623e-01 2.86132439e-01 2.87943207e-01 1.19382613e-01 4.48796877e-02 0.00000000e+00 1.15673093e+00
0.00000000e+00 1.11153612e-01 1.85212676e-01 3.50590355e-01 3.50615585e-01 3.51008921e-01 3.52921905e-01 1.85212676e-01 1.11153612e-01 0.00000000e+00 2.95778872e+00
0.00000000e+00 2.01922981e-01 2.75556362e-01 4.39964934e-01 4.39997281e-01 4.40440430e-01 4.42456277e-01 2.75556362e-01 2.01922981e-01 0.00000000e+00 5.55014383e+00
0.00000000e+00 3.20888321e-01 3.94111546e-01 5.57584651e-01 5.57624114e-01 5.58119666e-01 5.60239022e-01 3.94111546e-01 3.20888321e-01 0.00000000e+00 9.08890515e+00
0.00000000e+00 4.72202949e-01 5.45028956e-01 7.07597001e-01 7.07642287e-01 7.08192180e-01 7.10417633e-01 5.45028956e-01 4.72202949e-01 0.00000000e+00 1.37395843e+01
0.00000000e+00 6.60487267e-01 7.32924467e-01 8.94612682e-01 8.94664437e-01 8.95272555e-01 8.97601517e-01 7.32924467e-01 6.60487267e-01 0.00000000e+00 1.96778562e+01
0.00000000e+00 8.90847526e-01 9.62909504e-01 1.12373083e+00 1.12378905e+00 1.12445539e+00 1.12689433e+00 9.62909504e-01 8.90847526e-01 0.00000000e+00 2.70891968e+01
3.20102296e-01 1.20186752e+00 1.27352193e+00 1.43341813e+00 1.43348930e+00 1.43422033e+00 1.43678219e+00 1.27352193e+00 1.20186752e+00 3.20102296e-01 3.66225456e+01
7.08036916e-01 1.58081558e+00 1.65207536e+00 1.81104645e+00 1.81113055e+00 1.81193275e+00 1.81461752e+00 1.65207536e+00 1.58081558e+00 7.08036916e-01 4.84166053e+01
1.17349299e+00 2.03739572e+00 2.10825440e+00 2.26631331e+00 2.26640388e+00 2.26728371e+00 2.27010434e+00 2.10825440e+00 2.03739572e+00 1.17349299e+00 6.27729764e+01
1.72741729e+00 2.58251524e+00 2.65298576e+00 2.81014544e+00 2.81024895e+00 2.81120641e+00 2.81416290e+00 2.65298576e+00 2.58251524e+00 1.72741729e+00 8.00121502e+01
2.38162283e+00 3.22800658e+00 3.29808894e+00 3.45434938e+00 3.45446583e+00 3.45550739e+00 3.45859973e+00 3.29808894e+00 3.22800658e+00 2.38162283e+00 1.00462381e+02
