PdfType: error
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5  -4  -3  -2  -1  1  2  3  4  5  21
0.00000000e+00 0.00000000e+00 5.07400000e-02 1.66431500e-01 1.66437000e-01 1.66721500e-01 1.68118000e-01 5.07400000e-02 0.00000000e+00 0.00000000e+00 4.88943000e-04
0.00000000e+00 4.44925500e-02 9.50305000e-02 2.10247000e-01 2.10258000e-01 2.10586000e-01 2.12065500e-01 9.50305000e-02 4.44925500e-02 0.00000000e+00 1.11090500e+00
0.00000000e+00 1.11614000e-01 1.61959500e-01 2.76724000e-01 2.76740500e-01 2.77114000e-01 2.78675500e-01 1.61959500e-01 1.11614000e-01 0.00000000e+00 2.90777000e+00
0.00000000e+00 2.04918000e-01 2.55079000e-01 3.69409500e-01 3.69431500e-01 3.69851500e-01 3.71496000e-01 2.55079000e-01 2.04918000e-01 0.00000000e+00 5.55135000e+00
0.00000000e+00 3.28632500e-01 3.78616000e-01 4.92527500e-01 4.92555000e-01 4.93024000e-01 4.94752000e-01 3.78616000e-01 3.28632500e-01 0.00000000e+00 9.21925000e+00
0.00000000e+00 4.87510500e-01 5.37320000e-01 6.50830000e-01 6.50860000e-01 6.51380000e-01 6.53195000e-01 5.37320000e-01 4.87510500e-01 0.00000000e+00 1.41025000e+01
0.00000000e+00 6.86855000e-01 7.36500000e-01 8.49610000e-01 8.49645000e-01 8.50220000e-01 8.52115000e-01 7.36500000e-01 6.86855000e-01 0.00000000e+00 2.04055500e+01
0.00000000e+00 9.32535000e-01 9.82015000e-01 1.09474000e+00 1.09478500e+00 1.09541000e+00 1.09739500e+00 9.82015000e-01 9.32535000e-01 0.00000000e+00 2.83456500e+01
3.43234000e-01 1.26650000e+00 1.31580500e+00 1.42811500e+00 1.42816500e+00 1.42885500e+00 1.43094000e+00 1.31580500e+00 1.26650000e+00 3.43234000e-01 3.86514000e+01
