PdfType: error
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5  -4  -3  -2  -1  1  2  3  4  5  21
0.00000000e+00 0.00000000e+00 7.05600000e-02 2.22809500e-01 2.22817500e-01 2.23007500e-01 2.24619500e-01 7.05600000e-02 0.00000000e+00 0.00000000e+00 1.46006500e-04
0.00000000e+00 4.08984500e-02 1.11049000e-01 2.62400500e-01 2.62414500e-01 2.62639000e-01 2.64350000e-01 1.11049000e-01 4.08984500e-02 0.00000000e+00 1.04868000e+00
0.00000000e+00 1.02817500e-01 1.72577500e-01 3.23073500e-01 3.23093500e-01 3.23354500e-01 3.25164500e-01 1.72577500e-01 1.02817500e-01 0.00000000e+00 2.72901000e+00
0.00000000e+00 1.89093500e-01 2.58479500e-01 4.08154000e-01 4.08180000e-01 4.08478500e-01 4.10388500e-01 2.58479500e-01 1.89093500e-01 0.00000000e+00 5.19185000e+00
0.00000000e+00 3.03706500e-01 3.72732500e-01 5.21615000e-01 5.21645000e-01 5.21985000e-01 5.23995000e-01 3.72732500e-01 3.03706500e-01 0.00000000e+00 8.60495000e+00
0.00000000e+00 4.51142500e-01 5.19820000e-01 6.67930000e-01 6.67970000e-01 6.68350000e-01 6.70460000e-01 5.19820000e-01 4.51142500e-01 0.00000000e+00 1.31494500e+01
0.00000000e+00 6.36415000e-01 7.04755000e-01 8.52115000e-01 8.52165000e-01 8.52585000e-01 8.54800000e-01 7.04755000e-01 6.36415000e-01 0.00000000e+00 1.90198500e+01
0.00000000e+00 8.65100000e-01 9.33105000e-01 1.07973500e+00 1.07979000e+00 1.08025500e+00 1.08257500e+00 9.33105000e-01 8.65100000e-01 0.00000000e+00 2.64237500e+01
3.20029000e-01 1.17642500e+00 1.24407500e+00 1.38992000e+00 1.38998000e+00 1.39050000e+00 1.39294000e+00 1.24407500e+00 1.17642500e+00 3.20029000e-01 3.60484500e+01
7.11115000e-01 1.55891500e+00 1.62621000e+00 1.77127500e+00 1.77134500e+00 1.77191500e+00 1.77448000e+00 1.62621000e+00 1.55891500e+00 7.11115000e-01 4.80732000e+01
1.18404000e+00 2.02333500e+00 2.09028500e+00 2.23457500e+00 2.23465000e+00 2.23528000e+00 2.23797500e+00 2.09028500e+00 2.02333500e+00 1.18404000e+00 6.28450000e+01
1.75104000e+00 2.58191500e+00 2.64852000e+00 2.79204500e+00 2.79213000e+00 2.79282500e+00 2.79564500e+00 2.64852000e+00 2.58191500e+00 1.75104000e+00 8.07360000e+01
2.42546000e+00 3.24799500e+00 3.31425500e+00 3.45702000e+00 3.45712000e+00 3.45787500e+00 3.46083500e+00 3.31425500e+00 3.24799500e+00 2.42546000e+00 1.02135000e+02
3.22174000e+00 4.03601000e+00 4.10193500e+00 4.24394500e+00 4.24405500e+00 4.24488000e+00 4.24798500e+00 4.10193500e+00 4.03601000e+00 3.22174000e+00 1.27440500e+02
4.15540500e+00 4.96149000e+00 5.02710000e+00 5.16835000e+00 5.16845000e+00 5.16935000e+00 5.17260000e+00 5.02710000e+00 4.96149000e+00 4.15540500e+00 1.57057000e+02
5.24305000e+00 6.04100000e+00 6.10625000e+00 6.24675000e+00 6.24690000e+00 6.24790000e+00 6.25130000e+00 6.10625000e+00 6.04100000e+00 5.24305000e+00 1.91392000e+02
6.50215000e+00 7.29205000e+00 7.35700000e+00 7.49680000e+00 7.49690000e+00 7.49800000e+00 7.50155000e+00 7.35700000e+00 7.29205000e+00 6.50215000e+00 2.30848500e+02
7.95125000e+00 8.73315000e+00 8.79775000e+00 8.93680000e+00 8.93695000e+00 8.93810000e+00 8.94185000e+00 8.79775000e+00 8.73315000e+00 7.95125000e+00 2.75822000e+02
9.60955000e+00 1.03835000e+01 1.04478000e+01 1.05861000e+01 1.05862500e+01 1.05875000e+01 1.05914000e+01 1.04478000e+01 1.03835000e+01 9.60955000e+00 3.26693000e+02
1.14969500e+01 1.22630500e+01 1.23270000e+01 1.24646000e+01 1.24647500e+01 1.24661000e+01 1.24701500e+01 1.23270000e+01 1.22630500e+01 1.14969500e+01 3.83822500e+02
1.36339000e+01 1.43922000e+01 1.44558500e+01 1.45927000e+01 1.45929000e+01 1.45943500e+01 1.45986000e+01 1.44558500e+01 1.43922000e+01 1.36339000e+01 4.47548500e+02
1.60412500e+01 1.67918000e+01 1.68551500e+01 1.69913000e+01 1.69915000e+01 1.69930500e+01 1.69975000e+01 1.68551500e+01 1.67918000e+01 1.60412500e+01 5.18180000e+02
1.87400500e+01 1.94829000e+01 1.95459000e+01 1.96813500e+01 1.96816000e+01 1.96832500e+01 1.96878500e+01 1.95459000e+01 1.94829000e+01 1.87400500e+01 5.95985000e+02
