PdfType: central
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5  -4  -3  -2  -1  1  2  3  4  5  21
0.00000000e+00 0.00000000e+00 7.05595000e-02 2.22808000e-01 2.22815500e-01 2.23006000e-01 2.24617500e-01 7.05595000e-02 0.00000000e+00 0.00000000e+00 4.97235000e-04
0.00000000e+00 4.49732500e-02 1.15123000e-01 2.66473500e-01 2.66487500e-01 2.66712500e-01 2.68423000e-01 1.15123000e-01 4.49732500e-02 0.00000000e+00 1.14236000e+00
0.00000000e+00 1.12631000e-01 1.82390500e-01 3.32885000e-01 3.32905500e-01 3.33166000e-01 3.34976500e-01 1.82390500e-01 1.12631000e-01 0.00000000e+00 2.96988000e+00
0.00000000e+00 2.06498000e-01 2.75884000e-01 4.25557000e-01 4.25583500e-01 4.25882000e-01 4.27792000e-01 2.75884000e-01 2.06498000e-01 0.00000000e+00 5.64245000e+00
0.00000000e+00 3.30776000e-01 3.99801500e-01 5.48680000e-01 5.48715000e-01 5.49050000e-01 5.51060000e-01 3.99801500e-01 3.30776000e-01 0.00000000e+00 9.33675000e+00
0.00000000e+00 4.90188500e-01 5.58865000e-01 7.06975000e-01 7.07015000e-01 7.07395000e-01 7.09505000e-01 5.58865000e-01 4.90188500e-01 0.00000000e+00 1.42427500e+01
0.00000000e+00 6.90010000e-01 7.58345000e-01 9.05710000e-01 9.05755000e-01 9.06175000e-01 9.08390000e-01 7.58345000e-01 6.90010000e-01 0.00000000e+00 2.05638000e+01
0.00000000e+00 9.36080000e-01 1.00408500e+00 1.15071500e+00 1.15077000e+00 1.15123500e+00 1.15355500e+00 1.00408500e+00 9.36080000e-01 0.00000000e+00 2.85160000e+01
3.43666500e-01 1.27034000e+00 1.33799000e+00 1.48383000e+00 1.48389500e+00 1.48441000e+00 1.48685000e+00 1.33799000e+00 1.27034000e+00 3.43666500e-01 3.88258000e+01
7.62705000e-01 1.68008500e+00 1.74738000e+00 1.89244500e+00 1.89251000e+00 1.89308500e+00 1.89565000e+00 1.74738000e+00 1.68008500e+00 7.62705000e-01 5.16730000e+01
1.26836000e+00 2.17654000e+00 2.24349000e+00 2.38778000e+00 2.38785500e+00 2.38848500e+00 2.39118000e+00 2.24349000e+00 2.17654000e+00 1.26836000e+00 6.74150000e+01
1.87335000e+00 2.77243000e+00 2.83903500e+00 2.98255500e+00 2.98264500e+00 2.98333500e+00 2.98616000e+00 2.83903500e+00 2.77243000e+00 1.87335000e+00 8.64350000e+01
2.59152000e+00 3.48158500e+00 3.54784500e+00 3.69061000e+00 3.69070500e+00 3.69146500e+00 3.69442500e+00 3.54784500e+00 3.48158500e+00 2.59152000e+00 1.09130000e+02
3.43781000e+00 4.31894500e+00 4.38487000e+00 4.52687500e+00 4.52698500e+00 4.52781000e+00 4.53091500e+00 4.38487000e+00 4.31894500e+00 3.43781000e+00 1.35906000e+02
4.42824000e+00 5.30050000e+00 5.36610000e+00 5.50735000e+00 5.50750000e+00 5.50840000e+00 5.51165000e+00 5.36610000e+00 5.30050000e+00 4.42824000e+00 1.67174000e+02
5.57985000e+00 6.44335000e+00 6.50860000e+00 6.64910000e+00 6.64925000e+00 6.65025000e+00 6.65365000e+00 6.50860000e+00 6.44335000e+00 5.57985000e+00 2.03344500e+02
6.91065000e+00 7.76545000e+00 7.83035000e+00 7.97015000e+00 7.97030000e+00 7.97135000e+00 7.97490000e+00 7.83035000e+00 7.76545000e+00 6.91065000e+00 2.44822500e+02
8.43950000e+00 9.28565000e+00 9.35025000e+00 9.48930000e+00 9.48945000e+00 9.49060000e+00 9.49430000e+00 9.35025000e+00 9.28565000e+00 8.43950000e+00 2.92001500e+02
1.01860000e+01 1.10236000e+01 1.10878500e+01 1.12262000e+01 1.12263500e+01 1.12276000e+01 1.12315000e+01 1.10878500e+01 1.10236000e+01 1.01860000e+01 3.45260000e+02
1.21704500e+01 1.29995500e+01 1.30635000e+01 1.32011000e+01 1.32012500e+01 1.32026000e+01 1.32066500e+01 1.30635000e+01 1.29995500e+01 1.21704500e+01 4.04953500e+02
1.44135500e+01 1.52342000e+01 1.52978500e+01 1.54347000e+01 1.54349000e+01 1.54363500e+01 1.54405500e+01 1.52978500e+01 1.52342000e+01 1.44135500e+01 4.71411500e+02
1.69363500e+01 1.77486000e+01 1.78119000e+01 1.79480500e+01 1.79483000e+01 1.79498000e+01 1.79542500e+01 1.78119000e+01 1.77486000e+01 1.69363500e+01 5.44930000e+02
1.97600000e+01 2.05639000e+01 2.06269000e+01 2.07623500e+01 2.07626000e+01 2.07642500e+01 2.07688500e+01 2.06269000e+01 2.05639000e+01 1.97600000e+01 6.25775000e+02
0.00000000e+00 0.00000000e+00 6.88421877e-02 2.17376293e-01 2.17385997e-01 2.17616953e-01 2.19464596e-01 6.88421877e-02 0.00000000e+00 0.00000000e+00 6.48247276e-04
0.00000000e+00 4.41339669e-02 1.12578161e-01 2.60237612e-01 2.60255079e-01 2.60527438e-01 2.62487648e-01 1.12578161e-01 4.41339669e-02 0.00000000e+00 1.12204880e+00
0.00000000e+00 1.09795698e-01 1.77861565e-01 3.24687118e-01 3.24711701e-01 3.25026758e-01 3.27099534e-01 1.77861565e-01 1.09795698e-01 0.00000000e+00 2.89753975e+00
0.00000000e+00 2.00158792e-01 2.67861729e-01 4.13887024e-01 4.13918724e-01 4.14278419e-01 4.16464409e-01 2.67861729e-01 2.00158792e-01 0.00000000e+00 5.47172249e+00
0.00000000e+00 3.19004449e-01 3.86357395e-01 5.31609604e-01 5.31649067e-01 5.32055342e-01 5.34355192e-01 3.86357395e-01 3.19004449e-01 0.00000000e+00 9.00350986e+00
0.00000000e+00 4.70572675e-01 5.37586628e-01 6.82088394e-01 6.82133679e-01 6.82593002e-01 6.85006066e-01 5.37586628e-01 4.70572675e-01 0.00000000e+00 1.36624698e+01
0.00000000e+00 6.59581560e-01 7.26267516e-01 8.70035659e-01 8.70093883e-01 8.70598492e-01 8.73128004e-01 7.26267516e-01 6.59581560e-01 0.00000000e+00 1.96285598e+01
0.00000000e+00 8.91235686e-01 9.57598176e-01 1.10065469e+00 1.10071938e+00 1.10127575e+00 1.10392818e+00 9.57598176e-01 8.91235686e-01 0.00000000e+00 2.70915904e+01
3.22257880e-01 1.20448760e+00 1.27050721e+00 1.41279388e+00 1.41287151e+00 1.41348610e+00 1.41627438e+00 1.27050721e+00 1.20448760e+00 3.22257880e-01 3.67110462e+01
7.13367652e-01 1.58668974e+00 1.65236648e+00 1.79390270e+00 1.79398033e+00 1.79466608e+00 1.79759022e+00 1.65236648e+00 1.58668974e+00 7.13367652e-01 4.86308051e+01
1.18322288e+00 2.04773372e+00 2.11307405e+00 2.25385336e+00 2.25394393e+00 2.25470085e+00 2.25776731e+00 2.11307405e+00 2.04773372e+00 1.18322288e+00 6.31588079e+01
1.74297605e+00 2.59875976e+00 2.66376368e+00 2.80379255e+00 2.80389606e+00 2.80472413e+00 2.80793939e+00 2.66376368e+00 2.59875976e+00 1.74297605e+00 8.06222089e+01
2.40466015e+00 3.25180081e+00 3.31647480e+00 3.45576616e+00 3.45587614e+00 3.45678185e+00 3.46015238e+00 3.31647480e+00 3.25180081e+00 2.40466015e+00 1.01355797e+02
3.18122031e+00 4.01978910e+00 4.08413316e+00 4.22269348e+00 4.22281640e+00 4.22379974e+00 4.22733200e+00 4.08413316e+00 4.01978910e+00 3.18122031e+00 1.25699923e+02
4.08642977e+00 4.91649785e+00 4.98051844e+00 5.11834773e+00 5.11848358e+00 5.11955103e+00 5.12325149e+00 4.98051844e+00 4.91649785e+00 4.08642977e+00 1.53994229e+02
5.13483808e+00 5.95648307e+00 6.02018666e+00 6.15728492e+00 6.15743371e+00 6.15859819e+00 6.16246686e+00 6.02018666e+00 5.95648307e+00 5.13483808e+00 1.86573825e+02
6.34174521e+00 7.15502535e+00 7.21842488e+00 7.35479857e+00 7.35492795e+00 7.35622182e+00 7.36023281e+00 7.21842488e+00 7.15502535e+00 6.34174521e+00 2.23765414e+02
7.72303340e+00 8.52801337e+00 8.59108944e+00 8.72675150e+00 8.72694558e+00 8.72830414e+00 8.73250921e+00 8.59108944e+00 8.52801337e+00 7.72303340e+00 2.65882111e+02
9.29514771e+00 1.00919116e+01 1.01546642e+01 1.02896147e+01 1.02898087e+01 1.02912967e+01 1.02956958e+01 1.01546642e+01 1.00919116e+01 9.29514771e+00 3.13218919e+02
1.10749278e+01 1.18635404e+01 1.19259695e+01 1.20602083e+01 1.20604024e+01 1.20620197e+01 1.20666130e+01 1.19259695e+01 1.18635404e+01 1.10749278e+01 3.66048196e+02
1.30794528e+01 1.38599140e+01 1.39220197e+01 1.40556116e+01 1.40558056e+01 1.40574877e+01 1.40623397e+01 1.39220197e+01 1.38599140e+01 1.30794528e+01 4.24616425e+02
1.53258018e+01 1.60982410e+01 1.61600879e+01 1.62929034e+01 1.62931622e+01 1.62949736e+01 1.63000197e+01 1.61600879e+01 1.60982410e+01 1.53258018e+01 4.89137093e+02
1.78312478e+01 1.85956650e+01 1.86571884e+01 1.87893570e+01 1.87896158e+01 1.87915566e+01 1.87967968e+01 1.86571884e+01 1.85956650e+01 1.78312478e+01 5.59792637e+02
0.00000000e+00 0.00000000e+00 6.71678777e-02 2.12079526e-01 2.12092082e-01 2.12373333e-01 2.14490253e-01 6.71678777e-02 0.00000000e+00 0.00000000e+00 8.45135610e-04
0.00000000e+00 4.33216020e-02 1.10102424e-01 2.54160943e-01 2.54181869e-01 2.54511670e-01 2.56756660e-01 1.10102424e-01 4.33216020e-02 0.00000000e+00 1.10242213e+00
0.00000000e+00 1.07046325e-01 1.73459344e-01 3.16703405e-01 3.16732703e-01 3.17113564e-01 3.19486623e-01 1.73459344e-01 1.07046325e-01 0.00000000e+00 2.82750659e+00
