PdfType: error
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
-5  -4  -3  -2  -1  1  2  3  4  5  21
0.00000000e+00 0.00000000e+00 2.87886000e-02 1.16500000e-01 1.16504000e-01 1.16691000e-01 1.18283000e-01 2.87886000e-02 0.00000000e+00 0.00000000e+00 1.44376000e-03
0.00000000e+00 4.52134500e-02 7.39860000e-02 1.61633500e-01 1.61643000e-01 1.61865000e-01 1.63554000e-01 7.39860000e-02 4.52134500e-02 0.00000000e+00 1.11177000e+00
0.00000000e+00 1.13296000e-01 1.42054000e-01 2.29642000e-01 2.29657500e-01 2.29915000e-01 2.31702000e-01 1.42054000e-01 1.13296000e-01 0.00000000e+00 2.91955000e+00
0.00000000e+00 2.07828000e-01 2.36572500e-01 3.24104500e-01 3.24125500e-01 3.24420500e-01 3.26305500e-01 2.36572500e-01 2.07828000e-01 0.00000000e+00 5.58585000e+00
0.00000000e+00 3.33065000e-01 3.61798000e-01 4.49276500e-01 4.49303500e-01 4.49638000e-01 4.51621500e-01 3.61798000e-01 3.33065000e-01 0.00000000e+00 9.28895000e+00
0.00000000e+00 4.93787000e-01 5.22510000e-01 6.09935000e-01 6.09970000e-01 6.10345000e-01 6.12430000e-01 5.22510000e-01 4.93787000e-01 0.00000000e+00 1.42204500e+01
0.00000000e+00 6.95320000e-01 7.24035000e-01 8.11410000e-01 8.11450000e-01 8.11870000e-01 8.14055000e-01 7.24035000e-01 6.95320000e-01 0.00000000e+00 2.05851000e+01
0.00000000e+00 9.43565000e-01 9.72265000e-01 1.05960000e+00 1.05964500e+00 1.06011000e+00 1.06239500e+00 9.72265000e-01 9.43565000e-01 0.00000000e+00 2.86004000e+01
3.46572500e-01 1.28083000e+00 1.30952500e+00 1.39680500e+00 1.39686000e+00 1.39737500e+00 1.39978000e+00 1.30952500e+00 1.28083000e+00 3.46572500e-01 3.89990000e+01
