   100.00000000000000        3.9840637450199202E-002   1.1000801853317814        6.4393933125035469E-002
   125.00000000000000        4.9800796812749001E-002   1.1223784654996094        8.2063672071120225E-002
   150.00000000000000        5.9760956175298807E-002   1.1367477497409879        9.3427577322705638E-002
   175.00000000000000        6.9721115537848599E-002   1.1443060124953315        9.9814793964292270E-002
   200.00000000000000        7.9681274900398405E-002   1.1463596329026595       0.10217436786458312     
   225.00000000000000        8.9641434262948211E-002   1.1442870526647608       0.10150291799260656     
   250.00000000000000        9.9601593625498003E-002   1.1394189733196602        9.8993415024568474E-002
   275.00000000000000       0.10956175298804781        1.1349333943137030        9.7386743708430021E-002
   300.00000000000000       0.11952191235059761        1.1294736966698680        9.5933974686812390E-002
   325.00000000000000       0.12948207171314741        1.1233549732732397        9.5097973571445255E-002
   350.00000000000000       0.13944223107569720        1.1172920878688102        9.5154879840474077E-002
   375.00000000000000       0.14940239043824702        1.1118051933597224        9.6099564613011446E-002
   400.00000000000000       0.15936254980079681        1.1062830870478784        9.8237504153407845E-002
   425.00000000000000       0.16932270916334660        1.1006996015342976       0.10173037661682327     
   450.00000000000000       0.17928286852589642        1.0951921192637188       0.10728489388110844     
   475.00000000000000       0.18924302788844621        1.0895549442992836       0.11441663606449198     
   500.00000000000000       0.19920318725099601        1.0835924547869715       0.12259762012850739     
   525.00000000000000       0.20916334661354583        1.0770521133007918       0.13135605892115759     
   550.00000000000000       0.21912350597609562        1.0691259002113687       0.13982870948697307     
   575.00000000000000       0.22908366533864541        1.0609988002324913       0.14901771040877124     
   600.00000000000000       0.23904382470119523        1.0530069703275526       0.15896060611832108     
   625.00000000000000       0.24900398406374502        1.0462649171936191       0.16977726160302495     
   650.00000000000000       0.25896414342629481        1.0407371226062505       0.18121026299809737     
   675.00000000000000       0.26892430278884460        1.0352629807376752       0.19281158907886287     
   700.00000000000000       0.27888446215139440        1.0294530840656482       0.20435850717712142     
   725.00000000000000       0.28884462151394424        1.0216649496578096       0.21503029968491491     
   750.00000000000000       0.29880478087649404        1.0132066935347666       0.22550821519329883     
   775.00000000000000       0.30876494023904383        1.0045466796185840       0.23602940486879287     
   800.00000000000000       0.31872509960159362       0.99620938250672109       0.24697770768715349     
   825.00000000000000       0.32868525896414341       0.98874179691205677       0.25873622670154744     
